MTHFS	0.875133612
YWHAQ	0.828274229
ZNF2	0.521264042
LMAN1	-0.220127185
SLCO3A1	0.741146028
LINC01420	-0.044275202
SLC25A12	0.377827741
GAREM	0.960902148
PFN2	-1.473988461
CBS	0.342485637
UBN1	0.281072224
GABARAPL1	-0.288141395
C21orf33	0.576849674
CASD1	-0.015823175
POLK	0.059144613
NR2C2AP	0.324407457
SNX33	0.401698455
RPS17	1.932897564
CTNNAL1	-0.006712594
TLR8-AS1	0.706971566
HEATR5B	0.728231854
MLLT11	0.006712594
PTPRA	0.503330961
CDIPT	0.548717858
SEMA4C	-0.090207163
CRLS1	0.728231854
GJB4	1.304517284
CTAGE4	0.253396545
UBE2O	0.451259743
HMCES	0.635208497
DHRSX	0.911292238
LRRC61	0.015823175
CH17-340M24.3	0.123085488
FBXO2	-0.239873857
POT1	0.58638021
MON1A	1.475416525
USP14	-0.503330961
TM9SF4	0.401698455
NMNAT3	1.728384316
PTCD3	1.326939076
PUM2	0.738991517
KIAA0232	0.134459267
ELOVL6	-0.194544719
ZNF3	0.973560676
SPIRE2	1.148013983
PDE3B	1.106063001
U2AF1	1.95456405
GLE1	0.696469539
FAM222A	3.413832665
TAOK3	1.543282177
CLK1	0.521264042
SLC5A6	1.025249084
FAU	1.205626048
TMEM205	0.020447822
COA5	0.816795124
DOLPP1	0.118543177
PEA15	0.749838479
ZNF746	0.717558772
KDM7A	0.935894296
WLS	-0.370002697
ZNF816	0.233260703
C8orf58	-0.362242871
ATP5D	1.747904744
RNF20	0.595988334
NRAS	0.267114917
ZNF780A	0.169857272
CEP290	0.239914227
AREL1	-0.006712594
FAM217B	0.117477026
HSPBAP1	0.324407457
CCDC92	0.595988334
PTTG1	1.148013983
ABCC4	-1.561009921
POLR2B	0.200855605
C9orf9	-0.091635877
NABP1	0.029837145
LOC727751	0.442827998
PLA2G6	0.625284104
ZNF488	1.16223463
BCLAF1	0.253396545
SETD5	0.100961789
COMMD6	0.548717858
BSCL2	0.521264042
PPFIBP1	0.10641547
AKAP17A	0.576849674
C1orf123	0.288141395
KIAA1324	1.491074007
CASC19	0.024795008
SRFBP1	0.274063521
MCTS1	0.887088443
DYRK3	-0.027092133
ABCE1	-0.123085488
FYCO1	0.377827741
SFT2D1	0.442827998
CHCHD3	2.260301561
NUFIP1	0.40978867
UQCC1	2.364922877
SPRYD3	0.948347016
IFI30	-0.246626057
MAL2	0.494473687
C17orf53	0.539071145
LRG1	0.476975118
ELOVL1	0.274063521
C4BPB	0.188289768
TTC33	0.267114917
HSPB11	1.133912688
GPA33	1.715585496
YIPF4	0.100961789
MSL2	0.175946367
PDLIM7	0.090207163
RND3	0.288141395
ELAC1	0.309715463
OCLN	0.090207163
TAF1C	0.07965427
B4GALT1	0.034602353
KIAA1524	-0.090207163
INTS10	0.558019062
BCAS4	-0.064198212
DHX29	0.011244854
RFX1	0.828274229
CCL24	1.621646449
GADD45B	-0.059144613
KLK11	0.210624406
MIDN	0.45976119
RAB1B	0.794114053
PRMT6	-0.015823175
AGPS	0.696469539
ZXDB	0.226665137
PTPRD	2.766518649
OTUD6B-AS1	0.828274229
COPS7B	0.686052008
THEM4	1.295819437
SUDS3	1.265235835
TTC39A	0.717558772
BATF2	0.911292238
SNHG4	-0.020447822
ACLY	0.851513651
DGAT1	0.863275638
TMEM51	0.558019062
GNPTG	1.038440013
RAP2B	0.655299683
SLC45A4	0.220127185
EME2	-0.58638021
TRIM21	0.675718296
PCNXL4	-0.771797224
RAB3B	-0.295271406
NAA38	0.717558772
UBR1	-0.220127185
SYNCRIP	1.265235835
UTP14A	1.827988899
OSTC	0.117477026
LIN7B	0.260226045
FADS1	0.567396147
ENOSF1	-0.039414949
KXD1	0.53034089
DDX42	0.451259743
RING1	-0.054139761
USP10	0.317030274
TTC39C	-0.039414949
TCEA1	0.40978867
RPL10A	0.899141018
NUS1	0.123085488
LINC00960	0.151916593
TOP3A	0.084905643
GMNN	1.342704089
C4orf27	-0.686052008
SPAG9	0.169857272
OSGEPL1	0.675718296
NID1	0.264620361
MRPL34	2.161057947
NISCH	0.146044191
ZC3H4	0.46833282
RYBP	0.426171731
OGFR	0.146044191
IRAK4	0.911292238
RPS3	0.973560676
BCAM	-0.738991517
SLC44A1	0.558019062
PRSS1	0.579681778
BMI1	-0.40978867
KLHDC4	0.442827998
FBXO18	0.512260907
TRPM2-AS	1.029243177
IGFL2	0.086551071
FAM118A	2.04368332
NOTUM	0.029837145
CSRNP2	0.267114917
FLVCR1	0.92354302
NACC1	0.281072224
PGM2	0.960902148
SAMD12	0.10641547
TMEM63A	1.205626048
SLC25A27	1.440279714
CHD6	-0.054139761
TBX3	0.385718428
WWC3	0.717558772
LGALS3BP	-0.084905643
ZNHIT1	0.605674627
VAPB	0.760773468
MYL5	0.635208497
HINT1	1.508316608
PYURF	1.133912688
GPR157	1.358608208
SRSF11	0
LYPLA1	0.875133612
FURIN	0.194544719
TMEM44	0.317030274
C19orf68	-0.163822822
C1orf50	1.157097909
EIF2S1	1.17657595
UBE2F	1.787538915
NR1H2	0.839846795
NAB2	0.069300835
EIF2B5	0.760773468
TSPYL2	0.110310659
ADGRE5	0.58638021
DAP3	1.311311427
BTNL9	0.188289768
PSMD5-AS1	0.370002697
EXOSC2	0.331847406
MPST	0.785995826
SUV39H1	0.741146028
GOLGA2	-0.034602353
LOC101929613	0.022525763
LRCH1	0.213646504
ARMC10	1.827988899
STOML2	0.309715463
CLASP2	0.059144613
MTHFD1	0.655299683
BCL7C	0.645213481
UGT1A1	0.742859281
TBL1X	-0.151916593
SEC23B	1.326939076
MORC4	-0.274063521
MMP14	0.128746135
SAA2	1.413625759
ARL4A	0.92354302
PUS7L	1.148013983
MED4	0.706971566
SUB1	1.689919385
GINS3	0.029837145
ACER3	0.851513651
COPS7A	0.020447822
MITD1	0.911292238
PSAP	-0.346917194
RPL13AP20	0.625284104
EIF4B	0.805408665
RAB11B	0.760773468
CYP4F11	0.40978867
LZTFL1	0.794114053
SPSB2	0.006712594
MID1	0.128746135
VPRBP	0.521264042
FAM127A	0.535129324
METTL17	0.339350517
PLEKHO1	0.158678099
MPG	0.236565411
MAGI3	0.675718296
UTRN	-0.393675188
CTNNA1	0.45976119
PAPSS2	1.390840975
GPR137	0.645213481
TAF5	0.434465483
RNASEH2A	0.45976119
ACVR2A	0.034602353
NDRG1	0.45976119
NAGK	0.302462635
PTDSS1	0.370002697
CNOT7	0.295271406
RREB1	0.851513651
SNRNP70	1.235175449
COPS8	0.434465483
KIF9	2.752748457
PHKB	0.771797224
TRIM7	0.851513651
ACADM	0.246626057
BBX	-0.494473687
GDPD3	0.567396147
NCK1	0.200855605
VPS16	0.476975118
PITPNC1	0.078517848
POLD2	2.113264639
LRP8	-0.100961789
CBX6	-0.625284104
NDC80	0.973560676
GBP3	0.015823175
C4orf48	0.973560676
ACTB	1.092312101
TSR2	0.875133612
HRH1	0.696469539
MTX2	1.709056982
WRAP73	0.331847406
PPCDC	0.354547841
HLA-DQB1	-0.14697962
VPS37B	1.038440013
IL15	0.295271406
RHPN1	0.362242871
KIAA1143	0.911292238
RGCC	0.675718296
AGFG2	0.539491983
COA3	1.423652259
LINC01234	-0.038864585
RUSC1	0.728231854
IPO5P1	0.011244854
SUGT1	0.911292238
CCNY	0.503330961
RAB19	1.051740645
MPDU1	0.393675188
DGCR8	-0.226728358
FBXL20	0.020447822
CDHR5	1.854072332
LINC00923	0.226665137
ARHGEF26	0.635208497
PDAP1	1.911465726
ARV1	2.235011688
TSPAN3	1.11992945
SPG7	0.239914227
VPS41	0.220127185
TRAF3	0.615439684
CHCHD10	1.326939076
ABCF3	0.875133612
CEP192	-0.074452762
KIAA0040	0.887088443
RQCD1	0.948347016
NDUFAF7	0.728231854
SESTD1	1.390840975
DHTKD1	0.45976119
TM2D3	0.960902148
VTI1B	1.807660006
HMGN5	-0.163822822
CKAP2	0.442827998
ARHGAP18	1.561009921
CLDN3	1.374653225
RBMS1	0.059144613
VILL	1.295819437
MGMT	-0.246626057
RNF8	0.309715463
RBM12	0.020447822
STAT2	0.111920452
JADE3	0.771797224
MDH1	0.182090425
MFI2	0.233260703
RABAC1	0.002226135
SEC24C	0.567396147
S100A13	0.163822822
DYX1C1	-0.401698455
SETD6	-0.090207163
SPRN	-0.146829238
ILK	0.615439684
NEAT1	0.100961789
TTLL1	-0.213646504
FXR2	-0.200855605
NDUFA10	0.434465483
WHAMMP1	-0.049183382
DAXX	0.899141018
APOBEC3C	-0.182536128
YIF1A	0.521264042
MZT1	0.331847406
IL4R	0.911292238
CHCHD4	2.563306287
EIF4G2	0.605674627
LUZP6	0.059144613
PSMD3	1.280461447
BRD1	0.442827998
ZNF100	0.049183382
EHD4	0.40978867
DSC2	0.655299683
EIF5	0.948347016
ELK1	1.148013983
RTKN2	0.605674627
ADRBK2	0.07965427
ZNF330	0.558019062
TNFRSF19	0.346917194
PSMB4	0.816795124
URB1	0.163822822
GJB1	1.869286406
RAB27B	0.194544719
CLSTN1	0.151916593
QARS	1.508316608
PTRHD1	1.235175449
STRN3	-0.401698455
CNNM3	1.265235835
CTSL	-0.393675188
AP2M1	0.899141018
GOLGA2P5	2.284549608
BECN1	1.092312101
ARMC1	0.521264042
SNN	-0.370002697
JMJD6	0.069300835
SSTR5	1.133912688
TMEM260	0.45976119
AP5Z1	0.717558772
ARRB1	1.205626048
SERPINB8	0.074452762
MIPEP	1.423652259
RPL13P5	0.065796305
PARP15	0.548717858
COG4	0.887088443
SMN1	0.10641547
ABRACL	0.960902148
ARHGEF19	-0.059144613
SMC2	0.442827998
RPAP3	0.782910497
TMCO6	0.175946367
SLC38A9	0.288141395
CCT3	1.280461447
WDR59	0.426171731
TRA2B	0.40978867
MANF	2.04368332
SMIM8	0.805408665
MFSD5	0.738991517
ARHGAP26	1.543282177
SEC14L2	0.044275202
CD99P1	0.626466982
ZNF644	0.354547841
PLAU	0.034602353
LAMB1	0.377827741
PAQR4	0.738991517
HOMEZ	1.767621741
PLEKHM1	0.324407457
FOXO1	0.213816324
TSEN34	0.309715463
FBXW11	0.134459267
DSG2	0.615439684
TRNAU1AP	0.548717858
LINC00094	0.049183382
SCAMP1-AS1	0.281072224
TMEM145	-0.752210079
ATRX	0.213646504
PHTF1	0.039414949
TAB1	0.095559116
DPH6	0.294859531
NBPF11	0.163822822
ZNF165	-0.201134448
TRIM14	1.374653225
TM4SF19	-1.054542985
CYP4F3	0.805408665
TADA1	0.558019062
SIPA1L1	1.633613171
MBTPS1	0.134459267
DBN1	-0.207222756
COL7A1	0.949761991
CLDND1	-0.049183382
EEF1A2	-0.451259743
GSG2	0.169857272
PDLIM1	1.311311427
PGM2L1	0.401698455
ARID1B	0.686052008
SPCS3	-0.064198212
ZKSCAN1	0.645213481
FAM72B	-0.029837145
TTF1	0.111920452
ZHX2	0.175946367
MAPK11	-0.839846795
SH3D19	0.828274229
NFKBIB	0.960902148
MYRF	0.567396147
RBAK	0.288141395
LEMD2	0.393675188
GUCY2C	1.777294243
GBA	0.426171731
FKRP	-0.169857272
VASP	0.875133612
ZNF45	0.217022628
B3GNT5	0.686052008
RASSF5	-0.331847406
CNTLN	-1.374653225
BTD	0.084905643
GPHN	1.787538915
BUD13	1.869286406
CCDC102A	-0.370002697
FRS3	-0.038864585
GHDC	0.451259743
DYRK2	0.655299683
RIN3	0.025119057
HIPK2	0.084905643
ZFAND1	0.548717858
PCDH7	-0.088915695
SNHG20	0.07965427
PI4KAP1	0
CARS2	0.717558772
SCYL3	0.738991517
EXD3	0.805408665
AFMID	0.354547841
RPN2	0.331847406
RGL3	-0.064198212
TTI2	0.200855605
AK3	0.935894296
CNIH4	0.706971566
RAB5A	1.051740645
HINT2	0.182090425
SDHB	2.928847626
R3HDM2	0.605674627
SGSM2	-0.140225184
RNASEH2B	0.828274229
STK35	0.401698455
INGX	0.442827998
SETX	0.226665137
ST3GAL5	-0.34626296
TMPRSS3	1.508316608
TOR1B	0.393675188
PC	0.090207163
ELL3	0.717558772
GAL3ST1	1.17657595
DUSP4	-0.134459267
ZNF672	0.100961789
CAMTA2	0.429517908
CCDC93	1.012166756
PPM1B	0.151916593
TRABD2A	1.295819437
LIN37	0.503330961
MGC32805	0.665467739
PEG10	0.075949159
RBM7	0.45976119
CNIH1	0.605674627
ZC3H14	0.844347282
ENTPD1	0.539491983
SERPINB6	0.476975118
HOOK3	0.274063521
C1QBP	0.706971566
EGFR	0.020447822
TCEA2	0.615439684
DNAJB6	0.226665137
SLPI	1.012166756
TBC1D31	0.281072224
LINC01011	0.48940008
GOLGA1	0.635208497
ACTR6	0.10641547
ANKMY1	0.246626057
SLC7A6OS	0.887088443
NDUFB9	0.331847406
ZBTB8A	-0.213646504
GMPPA	0.794114053
C20orf196	1.051740645
GNPTAB	0.370002697
DDI2	-0.006712594
C16orf93	0.655299683
ADM5	0.169857272
CTNNBIP1	0.782910497
SLC45A3	0.188289768
AUNIP	0.986323602
TXNL4B	1.578904276
LOC389641	0.567396147
FANCE	0.706971566
NT5C2	0.393675188
TBC1D23	0.10641547
TSPAN15	1.280461447
PDX1	0.494473687
MAP3K5	1.457057749
TPRA1	0.233260703
TMEM179B	0.816795124
MAD1L1	0.728231854
LAMP1	0.805408665
BARX2	0.567396147
NFIB	-0.267114917
KIF20A	0.45976119
PFKFB2	0.645213481
RNF10	1.326939076
RNF34	1.652200557
EIF3E	0.503330961
RAPGEF1	0.295271406
CTXN1	-0.002226135
MIER1	-0.200855605
MYO1E	0.986323602
IGIP	0.430034528
SRPX2	0.949761991
CYBA	0.615439684
SLC35E2B	-0.377827741
FGFR3	0.717558772
COA7	0.426171731
C17orf85	0.434465483
PQLC1	-0.044275202
TMCO4	0.53034089
TNFSF15	0.875133612
CLCN5	0.53034089
PRDM2	0.548717858
RALY	1.633613171
TMEM251	1.326939076
VDAC1	2.04368332
LOC143666	0.274063521
PGAP1	0.948347016
ISY1	0.339350517
HIVEP3	1.012166756
SLC39A3	0.53034089
EPHB2	1.652200557
LRBA	0.567396147
ATPIF1	1.051740645
SRA1	0.426171731
HOXB4	0.220243367
AGO1	0.370002697
PCID2	0.442827998
ANAPC10	0.485688574
UNC50	0.828274229
SAYSD1	0.548717858
PDK3	0.794114053
STRIP2	0.049183382
ARL14	0.571938068
CNOT10	1.191039296
LRRFIP2	1.747904744
BACH1	-0.354547841
HMGB3	0.839846795
GTF2A1	0.728231854
THUMPD3	1.407173341
TOMM22	1.374653225
CRNKL1	1.120489408
CTBP1-AS2	0.111920452
STK10	0.393675188
NUTF2	0.828274229
ESYT1	0.309715463
RNF185	0.1578427
SMIM15	0.828274229
SCD5	-0.288141395
DIO3	0.863275638
ERO1LB	-0.194544719
KIAA0319L	0.46833282
NSFL1C	0.999191949
FAM129B	0.302462635
DNAJB14	-0.521264042
AIMP2	1.220337618
HAVCR1	0.352096452
RPS6KA2	1.191039296
ADPRHL1	0.140225184
NSF	0.385718428
CARD10	0.828274229
CENPH	0.567396147
BIK	0.615439684
LACTB	0.039414949
PDIA3	0.521264042
YIPF6	0.049183382
TACC2	1.17657595
MEAF6	1.491074007
PSKH1	0.605674627
WFDC21P	0.509087673
GPD2	0.567396147
AARS2	0.595988334
IGFLR1	0.686052008
LIF	-0.146044191
TMEM185A	0.128746135
ZC3H11A	0.260226045
SLC25A42	-0.288141395
CYP51A1	0.696469539
CCDC85C	0.696469539
JKAMP	-0.182090425
UFSP1	0.413067132
FARS2	0.253396545
NACC2	0.084905643
MACC1	0.839846795
RNF41	0.512260907
FLVCR1-AS1	0.960902148
LLGL2	0.686052008
TACO1	0.401698455
ZBTB21	-0.095559116
PER3	-0.899145482
CHGB	1.600548204
ADAP1	0.1578427
CPLX2	1.570365453
PLEKHH1	1.709056982
FAM72D	0.717558772
ETV6	1.038440013
STUB1	1.065152103
MRPL54	1.106063001
PGP	0.558019062
FJX1	-1.508316608
FUNDC2	0.567396147
IDE	1.767621741
S100P	1.543282177
ASB16-AS1	0.354547841
CC2D1A	1.133912688
AGR3	1.982925813
SARS2	1.440279714
RMRP	-0.249888228
PNMA2	-0.1578427
ZNHIT2	0.393675188
PSMB1	1.17657595
CEP152	0.134459267
CYB561D1	0.635208497
COX6B2	0.354547841
TUSC2	2.892035953
TRIM26	1.038440013
FAM221A	-0.794114053
ACTN1	0.503330961
PSMA1	1.16223463
CYTH3	0.134459267
HNRNPD	0.839846795
ZNF12	0.442827998
LOH12CR2	0.253396545
C18orf32	0.548717858
HSPA9	0.696469539
ACOX1	0.40978867
TAGLN2	1.827988899
TMEM131	0.92354302
RXRB	0.239914227
DLEU2L	-0.054139761
HSP90B1	0.675718296
ARHGAP11B	0.317030274
ACAD11	-0.002226135
DHRS7	0.53034089
KNSTRN	0.084905643
NPDC1	0.385718428
PRKAB1	1.407173341
ANKH	3.801973132
RNF6	0.220127185
RNF146	0.706971566
CSTF3	1.342704089
SMIM14	0.226665137
SLC35A5	0.083692073
ERCC4	-0.090207163
C15orf48	1.235175449
ADO	0.417946278
ABALON	0.015823175
MYCL	2.161057947
ASB13	1.295819437
FIP1L1	0.749838479
LY6G5C	0.408998965
NBPF9	0.362242871
FAH	0.146044191
STBD1	0.324407457
FGD4	0.973560676
SAT1	1.078675532
PTPN12	1.065152103
CAPG	0.494473687
RBM47	0.717558772
GAGE2E	0.460386117
UBL7-AS1	0.567396147
SEC24A	0.200855605
ZSCAN22	0.494473687
ACP2	-0.059144613
ABCA11P	-0.207222756
TNS3	0.595988334
MRPL51	2.475664498
MACF1	0.054139761
APOBEC1	1.298492629
MISP	1.220337618
SETD1B	0.645213481
TATDN3	0.451259743
BMS1P4	0.45976119
CADM1	-0.175946367
COX20	1.932897564
ORC3	1.342704089
METTL8	0.665467739
STIM2	0.295271406
UFM1	0.655299683
EIF5B	2.475664498
DNAJC15	1.543282177
WASF2	0.53034089
JPH1	1.670968287
LSM8	1.491074007
C10orf12	-0.029837145
CEP68	0.717558772
UBE2G1	0.169857272
HN1L	0.935894296
FAT1	0.194544719
HLTF	0.717558772
ZNF551	0.069300835
TDGF1	2.113264639
EPC2	0.45976119
TFB2M	0.645213481
PPP1R2	0.260226045
PDIK1L	0.346917194
OGFOD1	0.615439684
H2AFY2	-0.169857272
REG4	0.92354302
FERMT2	0.14149968
HSD17B10	0.839846795
POLA2	1.065152103
SEC61A2	0.059144613
DSCR3	0.760773468
INPP4A	-0.054139761
HSD11B2	1.220337618
PTPN18	0.899141018
RNF216	0.362242871
SORT1	0.434465483
SEMA4F	-0.948347016
UNC13B	1.491074007
SBF1	1.191039296
RPL4	0.696469539
C1orf56	0.476975118
EXOC1	1.358608208
EPM2AIP1	-0.029837145
AMPD3	0.1578427
SLC35F2	0.417946278
ARMC5	0.494473687
CLIC1	0.948347016
CSF1	-0.899141018
GDI2	0.494473687
MYL12B	0.738991517
TNFSF13	0.393675188
CKMT1A	0.986323602
EGR1	0.059144613
SAP25	0.56244527
TSKU	0.220127185
ZNF711	0.805408665
TRPM7	-0.034602353
RPA1	0.207222756
FAM219B	0.069300835
TSEN54	0.521264042
UBA3	1.092312101
VEZT	-0.084905643
MXI1	-0.295271406
PPP2R2D	2.210047276
DGKE	0.123085488
ENPP5	-0.059144613
PCDH1	0.442827998
MRPL53	0.816795124
TCF19	0.370002697
TRIM11	0.58638021
CDC123	0.782910497
SS18	0.146044191
PPARD	0.317030274
DNAJC21	1.747904744
ARHGAP11A	0.064198212
MLH3	0.317030274
KANSL2	0.911292238
NSMCE2	0.370002697
ANKRD49	0.717558772
RPL21P28	0.331847406
ITGA7	0.246626057
PLS1	1.633613171
EIF2D	0.175946367
CEP104	0.605674627
ANKRD17	-0.059144613
POFUT2	-0.960902148
AP4S1	0.226665137
CD164	0.665467739
SCCPDH	0.194544719
PDPR	-0.220127185
SLC12A2	0.935894296
DEGS2	0.451259743
LSM3	2.447357175
AHNAK2	-0.738991517
FER	-0.220127185
CDC34	1.747904744
CCDC120	0.794114053
DCP2	-0.309715463
PPIL3	0.839846795
CHD4	0.393675188
L1CAM	0.298427164
DDX54	2.419474562
RRAS2	-0.749838479
TBC1D5	0.434465483
LRRC26	0.346917194
RNF169	-0.090207163
MSRB1	1.16223463
ABT1	0.655299683
TMEM243	0.605674627
IFT43	0.146044191
E2F7	-0.324407457
GTF2H2C	0.794114053
ZSCAN12P1	-0.370002697
OLFM4	0.980072899
RASAL2	1.235175449
PIGY	1.133912688
NETO2	-0.175946367
LTBP1	0.011244854
DUSP16	0.999191949
WDR92	0.151916593
COMMD8	0.123085488
CAMSAP1	0.07965427
MBTPS2	-0.059144613
EIF2AK2	0.100961789
TRIM25	0.494473687
UBA6-AS1	0.090207163
ASPHD1	-0.020447822
TENM3	-0.646679291
C21orf2	1.407173341
LOC101929718	0.117477026
CKS2	1.473988461
BCL11A	1.578904276
SPHK1	-0.074452762
SVIL	1.342704089
GNRHR2	0.696469539
MARVELD3	1.578904276
ALDH3A1	0.548717858
MFF	2.04368332
ZGPAT	0.239914227
COX7B	1.95456405
SEMA5A	1.911465726
APOPT1	1.374653225
COG7	0.911292238
RNASEH1	0.794114053
GINM1	0.107592064
MGST1	0.393675188
SPAG7	1.133912688
YME1L1	0.362242871
KIRREL	0.164437807
FAM20C	0.875757683
FAM122B	0.331847406
SNAP29	0.605674627
HNRNPU-AS1	0.039414949
UNC5CL	0.862367463
TYW5	0.354547841
RAB9A	1.423652259
METAP1	-0.117477026
ZNF124	1.092312101
CENPM	0.346917194
TCTEX1D2	0.220127185
ZNF107	0.339350517
EHBP1L1	0.696469539
EBNA1BP2	1.280461447
CRAMP1L	0.246626057
C1orf52	-0.025119057
TRIM29	1.311311427
VHL	0.503330961
PAN2	0.973560676
PPP1CC	1.078675532
LGR5	1.689919385
EXOC2	0.567396147
SEC24B	0.006712594
GSTA4	0.46833282
CEP97	-0.370002697
GLIPR1	0.239914227
PPFIA3	0.463289928
NECAP2	0.40978867
MSL3P1	0.169857272
TMEM69	0.635208497
CPLX1	0.302462635
KIAA1161	0.749838479
WDR37	-0.100961789
BAIAP3	-0.123085488
LOC220729	0.717558772
HSPH1	0.451259743
ZNF75A	0.175946367
PWP2	0.404948464
NUP107	0.476975118
PROSC	2.311897877
CISD1	2.161057947
SLC30A1	0.280745446
FAM104B	1.548827457
PWWP2A	0.887088443
RXRA	0.820693899
FANCG	0.246626057
FAM200B	1.491074007
PARP2	0.084905643
LEPROT	0.049183382
TTC27	0.1578427
HTT	0.054139761
SATB1	0.256639212
CDADC1	0.334980445
UQCR11	1.747904744
ACY3	1.078675532
C15orf62	0.738991517
C16orf72	0.200855605
VAMP1	0.064198212
RAB21	0.605674627
ASB4	1.070667932
AHSA2	-0.020447822
SMIM19	0.999191949
UPF2	0.253396545
MAP3K9	0.46833282
MT1G	1.520938456
CHD2	0.182090425
DGAT2	0.986323602
COPG2	-0.253396545
HMOX1	0.006712594
IL13RA1	0.309715463
ANKS4B	1.932897564
TGFBRAP1	0.728231854
C11orf24	1.932897564
TAX1BP3	1.358608208
INPP5J	0.53034089
CASC9	0.948347016
BIRC2	-0.346917194
TMEM9B	1.133912688
MIS12	0.213646504
TRIM36	2.089796882
CDH17	1.787538915
MIR4435-2HG	0.377827741
MB21D2	1.038440013
GPATCH8	0.128746135
MED30	-0.1578427
TCAIM	1.508316608
ZNF799	0.213646504
COPS2	0.288141395
RALGPS1	0.816795124
BAZ2A	0.123085488
TXN	0.595988334
SMCO4	1.342704089
NPB	0.188289768
SNX9	1.148013983
ZNF318	0.317030274
CDK18	0.935894296
SCAMP4	0.426171731
LYRM9	0.011244854
FUK	0.92354302
RASSF1	1.827988899
HECTD4	0.595988334
PCCB	0.253396545
GFM1	0.960902148
STARD13	1.11992945
CEP89	-0.146044191
COBLL1	0.625284104
MAP1S	0.794114053
PRR12	0.625284104
CCDC69	0.442827998
RHBDF2	0.696469539
ACYP1	1.11992945
THAP7	0.220243367
DDX11	1.295819437
PCSK6	1.025249084
ZSWIM1	0.887088443
DDX24	0.370002697
SENP8	0.635697271
VPS52	0.696469539
FAM129A	-0.117477026
SHMT2	0.686052008
TOMM5	2.04368332
ZSCAN26	-0.027092133
C15orf41	-0.362242871
SAMD4B	0.426171731
RAI1	-0.006712594
SPIN3	0.426171731
RAB30-AS1	0.917911595
ZFAND6	0.512260907
HAAO	3.325774809
SLC25A29	0.323845333
FAHD2CP	1.16223463
SLC2A6	0.084905643
HMG20A	0.117477026
S100A4	0.451259743
VAPA	0.054139761
TMEM97	0.605674627
H3F3AP4	0.973560676
CES3	0.986323602
VGLL1	0.057436731
FKBP9	0.45976119
TGFB1	-0.494473687
DAGLA	1.205626048
EMC9	-0.020447822
C11orf1	1.295819437
PRRG4	0.58638021
UBE2W	-0.090207163
POP4	0.887088443
COPS6	0.665467739
LAMTOR1	1.295819437
CDK11B	1.508316608
FAM46A	0.675718296
TNPO3	0.805408665
BICD1	0.595988334
TMCO3	0.246626057
ITPRIP	0.512260907
RAB35	1.235175449
TRAF7	1.633613171
C9orf89	0.665467739
SEC31A	0.295271406
MAP2K1	0.074452762
NUDT2	1.95456405
SLC35B1	-0.182090425
SERF2	1.407173341
ZNF639	0.07965427
KDM3B	0.417946278
PHF12	0.426171731
ZFP41	0.111920452
SCARNA7	-0.039414949
DAAM1	0.401698455
GARS	0.194544719
KLHL12	0.233260703
SMPD3	0.317030274
EAF1	0.40978867
PMS2	0.615439684
AGAP1	0.213646504
TRAPPC2B	0.013343409
MAPKAPK3	1.235175449
ADRA2A	0.113154821
NUDT9	-0.393675188
STYK1	0.717558772
ZNF614	0.054139761
PLA2G12A	0.095559116
DOCK5	0.253396545
VAMP2	-0.115786173
FASTK	0.771797224
AOAH	3.643958343
CIR1	0.828274229
GIGYF2	0.503330961
PHF10	0.346917194
NUDT18	0.417946278
SIRT5	1.633613171
PSMB8	1.148013983
JMY	-0.434465483
ABCB8	0.605674627
TIPIN	0.760773468
RMI1	0.476975118
COCH	0.044275202
OGFOD3	0.220127185
USP36	0.233260703
TARDBP	1.191039296
SLC26A3	1.959887314
TRAPPC6A	1.342704089
MCCC2	0.635208497
C17orf58	-0.851513651
SKA2	0.625284104
LPGAT1	0.354547841
ESRRA	1.440279714
ASS1	1.265235835
INTS9	-0.182090425
CD63	0.738991517
PRKRIR	0.111920452
HAUS3	0.233260703
STEAP1	0.1578427
CFDP1	1.092312101
TGFA	0.370002697
FUOM	0.791714705
PDXP	0.074452762
CA13	0.194544719
PIK3CD-AS2	0.358527487
ZCCHC6	0.960902148
POLR2J	2.624196329
ATG10	0.426171731
CFAP97	0.134459267
ATAT1	0.317030274
AKR1B10	0.302462635
ZNF347	0.288141395
REXO2	0.635208497
PMF1	0.851513651
MZT2A	0.645213481
NDOR1	0.625284104
PILRB	0.46833282
FBXO11	0.07965427
MRPL44	1.148013983
NCK1-AS1	1.092312101
ITFG2	1.295819437
CAPS	0.346917194
SMOC2	1.596301979
CDH23	0.576849674
FAM53C	0.064198212
HBEGF	-0.006712594
C1orf226	0.986323602
CCDC103	0.07084843
STRADB	1.11992945
ZNF668	0.625284104
TMEM254	1.615203202
ZBED2	0.78245418
GID4	0.346917194
KIAA1715	0.220127185
KCTD3	0.267114917
EMC7	0
SENP1	0.339350517
RNF115	0.911292238
MED22	-0.015823175
MSANTD2	0.771797224
RNF166	-0.039414949
TACC3	0.839846795
INO80B	1.543282177
ACOT2	0.064198212
ATP8B1	0.655299683
GPR161	0.816795124
POLR2C	0.675718296
C19orf66	-0.140225184
GCDH	0.233260703
CENPJ	0.686052008
SCARB1	0.331847406
CPT1A	1.709056982
CDKN2A	-0.615439684
PFDN6	2.856069611
ASPM	0.339350517
ETHE1	1.280461447
VGF	0.090207163
PRKRA	1.998621852
ZNF69	0.503330961
KLHL7	0.253396545
